,PPE,DFA,RPDE,numPulses,numPeriodsPulses,meanPeriodPulses,stdDevPeriodPulses,locPctJitter,locAbsJitter,rapJitter,ppq5Jitter,ddpJitter,locShimmer,locDbShimmer,apq3Shimmer,apq5Shimmer,apq11Shimmer,ddaShimmer,meanAutoCorrHarmonicity,meanNoiseToHarmHarmonicity,meanHarmToNoiseHarmonicity
330,0.41891000000000006,0.77328,0.69376,214,210,0.008160284,6.92e-05,0.00247,2.01e-05,0.0008300000000000001,0.0016600000000000002,0.0025,0.12661,1.095,0.07428,0.07045,0.0789,0.22283000000000003,0.84815,0.202714,8.294
331,0.7003,0.77695,0.6563399999999999,240,239,0.008065648,5.44e-05,0.00125,1.01e-05,0.00041,0.00073,0.00122,0.1597,1.3419999999999999,0.09607,0.07758999999999999,0.09051000000000001,0.2882,0.942168,0.065811,14.116
332,0.8183199999999999,0.77757,0.60196,237,236,0.008142773,5.6000000000000006e-05,0.00162,1.32e-05,0.0005099999999999999,0.0009699999999999999,0.0015199999999999999,0.12485999999999998,1.141,0.07182999999999999,0.06762,0.09852000000000001,0.21548,0.969541,0.031784,15.725
333,0.75872,0.63853,0.6291800000000001,226,225,0.008538366,0.00010973299999999999,0.00275,2.35e-05,0.00062,0.00149,0.00185,0.0382,0.33299999999999996,0.01908,0.024,0.03535,0.05725,0.982489,0.018134,19.31
334,0.8229200000000001,0.70036,0.55794,237,236,0.008156738,8.840000000000001e-05,0.00244,1.99e-05,0.00061,0.0013800000000000002,0.00183,0.0596,0.537,0.027880000000000002,0.03752,0.05621,0.08365,0.984101,0.016291999999999997,19.278
335,0.82835,0.68926,0.5364399999999999,235,234,0.008221682,8.590000000000001e-05,0.002,1.64e-05,0.00049,0.00107,0.00147,0.06439,0.562,0.030019999999999998,0.047080000000000004,0.05791,0.09006,0.9901040000000001,0.010043,21.409000000000002
336,0.6573399999999999,0.68605,0.62128,281,280,0.0068621409999999996,0.0024263170000000003,0.0055,3.77e-05,0.00137,0.00245,0.00412,0.06104,0.568,0.02708,0.03707,0.05902,0.08123,0.9580690000000001,0.052633000000000006,16.19
337,0.7468600000000001,0.67737,0.642,233,230,0.008248553,0.002815694,0.0057799999999999995,4.77e-05,0.0017100000000000001,0.00312,0.00514,0.09827000000000001,0.91,0.04732,0.056139999999999995,0.0798,0.14196,0.923383,0.100221,13.184000000000001
338,0.75469,0.69588,0.53673,337,336,0.005700694,0.001018922,0.0049299999999999995,2.8100000000000002e-05,0.0013800000000000002,0.00147,0.00413,0.057379999999999994,0.5539999999999999,0.02924,0.02984,0.047869999999999996,0.08772999999999999,0.9690340000000001,0.036348,18.782
339,0.74584,0.733,0.87123,2,1,0.00561667,0.00037874,0.002346455,1.6899999999999997e-05,0.000614831,0.001178675,0.001844636,0.067457503,0.606084525,0.034415969,0.04113052,0.055173155,0.103247815,0.620404,0.611854,2.134
340,0.55823,0.72217,0.83083,94,80,0.009958294,0.0006867039999999999,0.018000000000000002,0.000179232,0.00928,0.01166,0.02783,0.10718,1.05,0.04679,0.04646,0.04256,0.14035999999999998,0.72877,0.509368,7.434
341,0.46926,0.74697,0.77737,170,166,0.009927233,0.000421439,0.00817,8.109999999999999e-05,0.00323,0.00498,0.0097,0.09045,0.838,0.041089999999999995,0.04992,0.06166,0.12328,0.8710370000000001,0.213835,12.491
342,0.82311,0.65177,0.45816,311,310,0.006202193000000001,9.499999999999999e-05,0.0012,7.47e-06,0.00015,0.00037999999999999997,0.00045,0.0361,0.325,0.014240000000000001,0.0226,0.043019999999999996,0.042710000000000005,0.994608,0.005469,24.913
343,0.8320700000000001,0.67243,0.46676999999999996,308,307,0.00624937,7.140000000000001e-05,0.00159,9.95e-06,0.0002,0.00053,0.0006,0.032869999999999996,0.29600000000000004,0.01415,0.01948,0.038610000000000005,0.04245,0.9946719999999999,0.005376,24.344
344,0.82715,0.64623,0.49621000000000004,315,314,0.006124003,5.870000000000001e-05,0.00128,7.82e-06,0.00018,0.00045,0.00053,0.03858,0.337,0.021240000000000002,0.02291,0.03209,0.06373,0.9931450000000001,0.006920999999999999,22.95
345,0.76468,0.66463,0.6200399999999999,322,321,0.005990004,5.31e-05,0.00144,8.6e-06,0.00031,0.00073,0.00093,0.06312999999999999,0.5670000000000001,0.03141,0.03952,0.05967000000000001,0.09422,0.9682059999999999,0.033514999999999996,15.924000000000001
346,0.8350299999999999,0.68181,0.59704,313,312,0.006140773,9.290000000000001e-05,0.00225,1.3800000000000002e-05,0.00033999999999999997,0.00084,0.00101,0.07792,0.731,0.028360000000000003,0.04605,0.09389,0.08507999999999999,0.97409,0.027107999999999997,16.727
347,0.82783,0.65759,0.58702,319,318,0.006007798000000001,6.94e-05,0.00214,1.29e-05,0.00037,0.0009,0.0011,0.09283999999999999,0.823,0.04165,0.0627,0.09557,0.12495999999999999,0.974166,0.026894,16.675
348,0.71303,0.8302799999999999,0.53164,271,270,0.00712859,0.000148224,0.0039,2.78e-05,0.0009400000000000001,0.0020399999999999997,0.00283,0.07528,0.682,0.03772,0.044180000000000004,0.06506,0.11316,0.9622440000000001,0.04011,14.773
349,0.77682,0.80177,0.5112399999999999,290,289,0.006638195,0.000717152,0.00442,2.9299999999999997e-05,0.00107,0.0017800000000000001,0.0032,0.047760000000000004,0.43200000000000005,0.02305,0.02647,0.04471,0.06916,0.9725370000000001,0.029660000000000002,18.425
350,0.83496,0.8008,0.67406,223,222,0.008636184,0.00306943,0.0069099999999999995,5.9699999999999994e-05,0.0023,0.00412,0.0069,0.22316,2.019,0.09707,0.1354,0.10482000000000001,0.29120999999999997,0.8900549999999999,0.12879300000000002,10.183
351,0.83552,0.7527699999999999,0.49163,325,324,0.005934239,4.07e-05,0.00079,4.69e-06,0.00015,0.00036,0.00045999999999999996,0.03556,0.311,0.019719999999999998,0.021159999999999998,0.02476,0.05915,0.9906229999999999,0.009559999999999999,21.320999999999998
352,0.21275,0.77017,0.5592600000000001,237,235,0.008158959,0.0028386329999999997,0.0029100000000000003,2.37e-05,0.00121,0.00182,0.0036299999999999995,0.06281,0.635,0.03683,0.03921,0.0453,0.1105,0.965844,0.037388,16.886
353,0.20619,0.80132,0.6099600000000001,214,213,0.009024527,0.002947008,0.00561,5.07e-05,0.0017699999999999999,0.00238,0.00532,0.08512,0.9440000000000001,0.03936,0.0525,0.08606,0.11807000000000001,0.971735,0.030886,18.344
354,0.76054,0.67589,0.37876,380,379,0.0050846979999999995,3.8799999999999994e-05,0.0008699999999999999,4.41e-06,0.00014,0.00035,0.00042,0.07704,0.7140000000000001,0.03737,0.04917,0.07048,0.11212000000000001,0.981814,0.018577,17.632
355,0.77365,0.7124,0.44468,369,368,0.005232905,7.190000000000001e-05,0.00106,5.53e-06,0.00021,0.0005,0.00062,0.07865,0.715,0.0441,0.04571,0.061270000000000005,0.13230999999999998,0.9693879999999999,0.032144,15.606
356,0.8387600000000001,0.73382,0.44526000000000004,368,367,0.0052414359999999995,4.6899999999999995e-05,0.001,5.25e-06,0.00018,0.00043,0.00054,0.08156000000000001,0.726,0.04493,0.053020000000000005,0.05538,0.13477999999999998,0.958182,0.043944,13.9
357,0.85659,0.6008,0.45536000000000004,492,491,0.003924583,3.9500000000000005e-05,0.00075,2.93e-06,7e-05,0.00021,0.00022,0.02412,0.20800000000000002,0.013819999999999999,0.013730000000000001,0.01942,0.041460000000000004,0.990819,0.009389,23.386999999999997
358,0.8415799999999999,0.5747800000000001,0.44878,520,519,0.003714335,0.00018648099999999998,0.00093,3.47e-06,8e-05,0.00022,0.00022999999999999998,0.01961,0.174,0.009909999999999999,0.0123,0.01766,0.02972,0.995567,0.004478,25.607
359,0.85736,0.69187,0.39397,435,434,0.004439238,0.000106225,0.00134,5.96e-06,0.00011999999999999999,0.00033999999999999997,0.00036,0.026260000000000002,0.23399999999999999,0.01239,0.01635,0.024569999999999998,0.03718,0.995022,0.00503,24.719
360,0.09078,0.66483,0.45195,400,399,0.0048180770000000005,0.001497289,0.0018899999999999998,9.11e-06,0.00056,0.0007,0.00168,0.0473,0.42,0.02661,0.029160000000000002,0.03497,0.07983,0.98793,0.012359,20.323
361,0.4674,0.70349,0.51062,274,273,0.007060716,0.001906205,0.00232,1.64e-05,0.0007099999999999999,0.0009400000000000001,0.00212,0.058320000000000004,0.52,0.0323,0.03797,0.045989999999999996,0.09689,0.985107,0.015213999999999998,19.264
362,0.42638000000000004,0.70233,0.45032,231,230,0.008347475,9.640000000000001e-05,0.0015199999999999999,1.27e-05,0.00041,0.0009,0.00122,0.04978,0.449,0.02503,0.0305,0.04435,0.07508,0.9853,0.015104,20.047
363,0.17881,0.68979,0.5805100000000001,160,159,0.012025801000000001,0.000114676,0.00244,2.94e-05,0.00079,0.00155,0.00237,0.045110000000000004,0.39899999999999997,0.02125,0.0276,0.0452,0.06375,0.976282,0.02532,18.736
364,0.7245699999999999,0.70908,0.57726,169,168,0.01141922,9.279999999999999e-05,0.00295,3.37e-05,0.00145,0.0021899999999999997,0.00436,0.04371,0.396,0.02155,0.029060000000000002,0.03957,0.06465,0.9448,0.07991000000000001,18.825
365,0.55945,0.67996,0.62821,170,169,0.011379815,9.32e-05,0.00355,4.04e-05,0.00175,0.00236,0.00524,0.048310000000000006,0.42200000000000004,0.026510000000000002,0.030780000000000002,0.04004,0.07952999999999999,0.904496,0.13816199999999998,15.145
366,0.8057300000000001,0.77131,0.3514,428,427,0.004504005,4.6299999999999994e-05,0.0010400000000000001,4.68e-06,0.00016,0.00039,0.00047999999999999996,0.1219,1.1159999999999999,0.06929,0.07272,0.09172000000000001,0.20786999999999997,0.982777,0.017609,18.101
367,0.86235,0.7487,0.44122,334,332,0.0057807990000000005,0.002030843,0.00157,9.09e-06,0.00039,0.00078,0.00117,0.09398,0.895,0.04844,0.059129999999999995,0.08007,0.14532,0.965628,0.036601,15.975999999999999
368,0.86606,0.72559,0.37811,396,395,0.00487315,0.001188469,0.0019399999999999999,9.47e-06,0.0005099999999999999,0.0007099999999999999,0.0015300000000000001,0.06652999999999999,0.588,0.038419999999999996,0.040010000000000004,0.04804,0.11527000000000001,0.9765309999999999,0.024215,16.855999999999998
369,0.7681899999999999,0.77879,0.29519,441,440,0.004375606,6.07e-05,0.00063,2.74e-06,8e-05,0.00021,0.00022999999999999998,0.04034,0.34700000000000003,0.02081,0.03032,0.031439999999999996,0.06242,0.995834,0.004188,24.164
370,0.8391799999999999,0.80293,0.29879,365,364,0.005274966,0.0016743329999999999,0.0017399999999999998,9.17e-06,0.00044,0.00061,0.00133,0.03252,0.28800000000000003,0.01847,0.01845,0.02273,0.0554,0.9944790000000001,0.005557,22.888
371,0.80766,0.73961,0.20569,445,444,0.004334704,2.4299999999999998e-05,0.00072,3.1e-06,9e-05,0.00025,0.00027,0.01795,0.155,0.00919,0.01145,0.015280000000000002,0.02758,0.997276,0.0027329999999999998,26.026
372,0.83967,0.8094399999999999,0.45038,259,257,0.007310325,0.00251383,0.00534,3.9e-05,0.0019,0.00253,0.0057,0.12641,1.169,0.06967999999999999,0.07739,0.08681,0.20904,0.7722289999999999,0.31361100000000003,5.598
373,0.81525,0.7346199999999999,0.64849,303,302,0.0063817909999999995,0.000149359,0.00292,1.86e-05,0.00084,0.0017800000000000001,0.00253,0.1069,1.004,0.057839999999999996,0.0707,0.08657999999999999,0.17352,0.821033,0.228924,6.861000000000001
374,0.7916300000000001,0.8035800000000001,0.43866000000000005,330,329,0.005844644,8.209999999999999e-05,0.00278,1.62e-05,0.0008900000000000001,0.0018800000000000002,0.00266,0.13929,1.262,0.07637000000000001,0.09319,0.10905999999999999,0.2291,0.7500319999999999,0.34260100000000004,4.898
375,0.7594,0.68265,0.39428,443,442,0.004354498,6.69e-05,0.0007599999999999999,3.32e-06,8e-05,0.00022,0.00025,0.04463,0.387,0.026560000000000004,0.02638,0.02914,0.07967,0.9878450000000001,0.012435,20.449
376,0.8426,0.75185,0.31383,414,413,0.004660391,3.68e-05,0.00065,3.05e-06,0.0001,0.00023999999999999998,0.00029,0.02742,0.24,0.016040000000000002,0.01655,0.01966,0.04811,0.9944209999999999,0.00565,23.573
377,0.30151999999999995,0.67408,0.38991,371,369,0.0051858320000000005,0.001347145,0.00139,7.18e-06,0.00028,0.00058,0.0008300000000000001,0.04364,0.38299999999999995,0.02179,0.028010000000000004,0.02938,0.06538,0.988346,0.012844,23.627
378,0.83125,0.63359,0.58087,236,235,0.008199121,6.790000000000001e-05,0.00223,1.83e-05,0.00053,0.00126,0.00159,0.05532,0.47700000000000004,0.030119999999999997,0.04044,0.04628,0.09037,0.9739770000000001,0.027062,17.215
379,0.7731399999999999,0.6614,0.59945,234,233,0.008258755,7.900000000000001e-05,0.0022600000000000003,1.87e-05,0.0006,0.00137,0.0018100000000000002,0.11617000000000001,1.025,0.05861,0.07328,0.09692,0.17583,0.980527,0.020172,18.822
380,0.7942600000000001,0.6481399999999999,0.57728,233,232,0.008289584000000001,6.850000000000001e-05,0.0022199999999999998,1.84e-05,0.0005099999999999999,0.00119,0.0015400000000000001,0.054560000000000004,0.49,0.02194,0.03178,0.06582,0.06582,0.9740770000000001,0.026979000000000003,17.107
381,0.82019,0.65781,0.5799,243,242,0.007951829,0.00011235299999999999,0.00366,2.9100000000000003e-05,0.00065,0.0017100000000000001,0.00196,0.07039,0.634,0.02632,0.046689999999999995,0.09017,0.07897,0.972101,0.028973000000000002,16.011
382,0.83457,0.64883,0.61752,240,239,0.00807081,0.000126416,0.0039299999999999995,3.17e-05,0.00078,0.0019399999999999999,0.00233,0.11204000000000001,1.015,0.04562,0.07106,0.13472,0.13687,0.968542,0.032882999999999996,15.542
383,0.81547,0.6480899999999999,0.60227,243,242,0.007963248000000001,9.04e-05,0.00294,2.34e-05,0.00064,0.00162,0.00193,0.11485,1.0190000000000001,0.054360000000000006,0.07267,0.12569,0.16307,0.973143,0.027801,16.152
384,0.82586,0.59259,0.44395,354,353,0.005455776999999999,4e-05,0.0012900000000000001,7.06e-06,0.00025,0.00061,0.00074,0.04576,0.40299999999999997,0.01766,0.026539999999999998,0.05682,0.052989999999999995,0.983497,0.016856,18.258
385,0.7340300000000001,0.61812,0.5080100000000001,343,342,0.00563253,8.340000000000001e-05,0.0016699999999999998,9.42e-06,0.0003,0.00073,0.00091,0.036430000000000004,0.353,0.01548,0.01973,0.043539999999999995,0.04645,0.969902,0.036894,16.877
386,0.8760100000000001,0.62297,0.43551999999999996,346,345,0.005573364,5.660000000000001e-05,0.00118,6.59e-06,0.0002,0.0005099999999999999,0.0006,0.04541,0.408,0.01642,0.02472,0.0588,0.049260000000000005,0.98661,0.013616999999999999,19.137999999999998
387,0.8314799999999999,0.82226,0.49608,222,221,0.008688075,9.109999999999999e-05,0.00206,1.7899999999999998e-05,0.00053,0.00114,0.00159,0.05127,0.449,0.0258,0.03405,0.04601,0.07741,0.98877,0.011427,21.096
388,0.85488,0.7580100000000001,0.44431000000000004,242,241,0.007975601,8.56e-05,0.0017399999999999998,1.39e-05,0.00037999999999999997,0.00085,0.0011300000000000001,0.03348,0.297,0.015280000000000002,0.01904,0.03094,0.04584,0.992334,0.007774,22.858
389,0.7649600000000001,0.78527,0.38375,248,247,0.007774225,7.609999999999999e-05,0.00151,1.17e-05,0.00037999999999999997,0.00082,0.00114,0.03495,0.308,0.019190000000000002,0.0232,0.027780000000000003,0.05757999999999999,0.990451,0.00968,21.77
390,0.71922,0.74743,0.39006,285,283,0.006760451999999999,0.0011502939999999998,0.0025,1.6899999999999997e-05,0.0007599999999999999,0.00073,0.00228,0.030060000000000003,0.262,0.01659,0.01866,0.02224,0.04978,0.99469,0.0054020000000000006,25.065
391,0.8146899999999999,0.76425,0.38134,320,319,0.006028685,2.9999999999999997e-05,0.0006,3.61e-06,0.00013000000000000002,0.0003,0.00037999999999999997,0.04862,0.424,0.026539999999999998,0.033960000000000004,0.03622,0.07962999999999999,0.996541,0.003476,25.746
392,0.82665,0.7506,0.26411,315,314,0.006130783000000001,3.24e-05,0.00074,4.52e-06,0.00015,0.00037999999999999997,0.00045,0.042289999999999994,0.368,0.02345,0.02756,0.0297,0.07035,0.9962770000000001,0.003743,25.448
393,0.83119,0.5644100000000001,0.45198999999999995,346,345,0.005588998,0.000102209,0.00137,7.64e-06,0.00016,0.00042,0.00049,0.04119,0.34,0.02093,0.02402,0.036039999999999996,0.06279,0.994086,0.005968,23.725
394,0.84573,0.56906,0.3122,353,352,0.005470979,3.3100000000000005e-05,0.0007099999999999999,3.91e-06,0.00011999999999999999,0.00031,0.00037,0.01778,0.158,0.00867,0.01082,0.01577,0.026010000000000002,0.9954459999999999,0.004593,25.174
395,0.84596,0.55428,0.46088,487,486,0.003966989000000001,5.56e-05,0.00057,2.26e-06,5e-05,0.00014,0.00015,0.04187,0.37,0.02476,0.02405,0.028239999999999998,0.07428,0.997663,0.002344,27.076999999999998
396,0.8065399999999999,0.56865,0.33386,395,394,0.004889832,5.91e-05,0.00065,3.2e-06,0.0001,0.00026000000000000003,0.0003,0.015580000000000002,0.141,0.00765,0.0087,0.013040000000000001,0.022940000000000002,0.9965700000000001,0.003454,26.119
397,0.7895,0.54532,0.41415,397,396,0.004863488,5.9699999999999994e-05,0.00067,3.24e-06,9e-05,0.00023999999999999998,0.00028,0.01859,0.162,0.00972,0.0114,0.0162,0.02915,0.997605,0.002403,27.366
398,0.83844,0.56677,0.31278,387,386,0.004985703,3.929999999999999e-05,0.00079,3.93e-06,0.00011999999999999999,0.0003,0.00035,0.027639999999999998,0.245,0.01429,0.017740000000000002,0.023880000000000002,0.04287,0.994598,0.005459,24.473000000000003
399,0.84591,0.6086600000000001,0.5917899999999999,472,471,0.00409149,0.00023438700000000002,0.00263,1.0800000000000002e-05,0.0003,0.00064,0.0008900000000000001,0.04287,0.35200000000000004,0.02059,0.023469999999999998,0.03468,0.061779999999999995,0.986606,0.018587,23.590999999999998
400,0.81872,0.72388,0.47747,400,399,0.004817866,0.000233204,0.00225,1.09e-05,0.00016,0.00043,0.00049,0.029310000000000003,0.266,0.01312,0.01941,0.0262,0.03935,0.9956,0.004439,25.234
401,0.83636,0.66496,0.5572,466,465,0.00413891,0.000295119,0.00237,9.8e-06,0.00013000000000000002,0.00035,0.00037999999999999997,0.03478,0.317,0.014769999999999998,0.02204,0.03515,0.0443,0.9890030000000001,0.011169,20.45
402,0.81114,0.65579,0.5304399999999999,268,267,0.007200674000000001,0.000123795,0.00339,2.44e-05,0.0005,0.00133,0.00149,0.06419,0.5820000000000001,0.02189,0.03688,0.07991000000000001,0.06567,0.985657,0.014819,20.701999999999998
403,0.8215899999999999,0.67006,0.60602,273,272,0.0070793390000000005,0.000116234,0.0027600000000000003,1.95e-05,0.00042,0.0011300000000000001,0.00126,0.04111,0.374,0.0153,0.02655,0.05189,0.0459,0.988858,0.011382999999999999,21.651
404,0.8178300000000001,0.6592899999999999,0.5471699999999999,276,275,0.006995704,0.000124707,0.00379,2.65e-05,0.00057,0.0015,0.0017,0.05167000000000001,0.461,0.01899,0.03429,0.066,0.05697000000000001,0.981902,0.01888,19.651
405,0.82552,0.63369,0.31108,451,450,0.004278216,3.39e-05,0.0007599999999999999,3.27e-06,0.00011999999999999999,0.00032,0.00036,0.02409,0.21,0.01339,0.01492,0.0181,0.04017,0.9940700000000001,0.005988,23.336
406,0.86214,0.62775,0.40481,430,429,0.004481776,3.86e-05,0.00073,3.26e-06,9e-05,0.00023999999999999998,0.00027,0.03193,0.27699999999999997,0.01804,0.018340000000000002,0.026139999999999997,0.054110000000000005,0.995237,0.004796,23.854
407,0.84634,0.5667800000000001,0.28857,463,462,0.004172868,3.27e-05,0.0006799999999999999,2.85e-06,8e-05,0.00021,0.00022999999999999998,0.018580000000000003,0.162,0.009940000000000001,0.01128,0.0155,0.02982,0.9974120000000001,0.0026,27.794
408,0.76874,0.7865300000000001,0.37494,422,421,0.0045668670000000005,6.21e-05,0.00093,4.24e-06,0.00011,0.00028,0.00032,0.03196,0.262,0.018430000000000002,0.01881,0.02085,0.0553,0.993624,0.006431,22.491999999999997
409,0.8475600000000001,0.82139,0.36368,418,417,0.004611329,3.9200000000000004e-05,0.00078,3.62e-06,0.0001,0.00027,0.0003,0.022969999999999997,0.20199999999999999,0.010920000000000001,0.01566,0.02075,0.03277,0.997899,0.002107,27.53
410,0.78991,0.8356100000000001,0.3334,372,371,0.005186792,4.9e-05,0.0011300000000000001,5.86e-06,0.00013000000000000002,0.00033999999999999997,0.00037999999999999997,0.02804,0.244,0.014169999999999999,0.018869999999999998,0.02514,0.04252,0.997799,0.002207,27.223000000000003
411,0.73229,0.7719199999999999,0.67901,269,268,0.00717266,0.00026194099999999996,0.00483,3.47e-05,0.00082,0.002,0.00247,0.11139,1.0170000000000001,0.054720000000000005,0.06759,0.09483,0.16416,0.9302090000000001,0.077545,11.993
412,0.7987,0.80404,0.57411,310,309,0.006224908,6.22e-05,0.0013800000000000002,8.61e-06,0.00027,0.00062,0.0008,0.1959,1.71,0.10436,0.14017000000000002,0.13464,0.31309000000000003,0.9364319999999999,0.071728,12.998
413,0.82989,0.62471,0.70711,289,288,0.006693799,0.000147074,0.0023899999999999998,1.6e-05,0.00047999999999999996,0.00117,0.00144,0.10547000000000001,0.8959999999999999,0.05445,0.07359,0.10765,0.16334,0.9269569999999999,0.08735,13.03
414,0.8257,0.73685,0.32865,344,343,0.005610134,5.9e-05,0.0011099999999999999,6.23e-06,0.00021,0.0005200000000000001,0.00062,0.01803,0.157,0.0095,0.01146,0.015009999999999999,0.028489999999999998,0.9931549999999999,0.006899,21.949
415,0.8228200000000001,0.73327,0.43301999999999996,285,283,0.006755356999999999,0.002195662,0.00206,1.39e-05,0.0005200000000000001,0.00121,0.00156,0.06072999999999999,0.518,0.03355,0.036660000000000005,0.0445,0.10064,0.9775209999999999,0.02324,17.32
416,0.45463000000000003,0.72633,0.68507,163,162,0.011801058,0.000148274,0.00345,4.07e-05,0.00123,0.00252,0.0036799999999999997,0.07458,0.65,0.03696,0.05279,0.06651,0.11087999999999999,0.9492809999999999,0.055364,14.239
417,0.82355,0.78105,0.49773999999999996,299,298,0.006458256999999999,0.000122443,0.00144,9.3e-06,0.00023999999999999998,0.00058,0.00073,0.06622,0.584,0.03466,0.03847,0.053320000000000006,0.10397,0.978146,0.022622999999999997,17.78
418,0.64188,0.7850699999999999,0.69633,142,140,0.009391621,0.0031982890000000004,0.0041,3.85e-05,0.0012699999999999999,0.00183,0.0038,0.13948,1.291,0.07111,0.0941,0.11037000000000001,0.21331999999999998,0.9181030000000001,0.09686499999999999,11.937000000000001
419,0.8683,0.7955800000000001,0.47545,307,306,0.0063024890000000005,7.57e-05,0.00101,6.38e-06,0.00022999999999999998,0.00047999999999999996,0.0006900000000000001,0.122,1.065,0.06838999999999999,0.07812999999999999,0.07669,0.20518000000000003,0.976194,0.024633000000000002,16.977999999999998
420,0.8487,0.8258200000000001,0.53232,348,347,0.005553621,0.000127314,0.0034700000000000004,1.93e-05,0.00072,0.0016699999999999998,0.00217,0.11797,1.074,0.06554,0.07655,0.09391000000000001,0.19660999999999998,0.95681,0.045337999999999996,13.651
421,0.16559000000000001,0.80043,0.48461000000000004,291,290,0.006624049,0.002238786,0.0037799999999999995,2.5e-05,0.00099,0.0018100000000000002,0.00296,0.05296,0.47,0.029589999999999998,0.030019999999999998,0.0385,0.08878,0.975249,0.025692000000000003,16.750999999999998
422,0.8370200000000001,0.7953899999999999,0.51802,351,350,0.005501226,9.53e-05,0.0025800000000000003,1.42e-05,0.00043,0.00112,0.0013,0.06882,0.609,0.0361,0.04371,0.06112000000000001,0.10830999999999999,0.977146,0.023478,16.625
423,0.70897,0.75667,0.8192799999999999,191,183,0.007597328,0.000552756,0.0201,0.000152676,0.007390000000000001,0.014219999999999998,0.02217,0.22166999999999998,1.886,0.11714000000000001,0.14695,0.2379,0.35141999999999995,0.631718,0.617838,2.435
424,0.56693,0.78076,0.8059999999999999,237,236,0.008123518,0.000534318,0.01989,0.000161542,0.00777,0.01434,0.02331,0.20101,1.798,0.09669,0.11235999999999999,0.055173155,0.29008,0.622075,0.638835,2.251
425,0.49231,0.75583,0.8498,112,107,0.009241015,0.000589142,0.02775,0.00025648,0.01105,0.01832,0.03315,0.21727,1.7690000000000001,0.13051,0.11939000000000001,0.13401,0.39154,0.5920340000000001,0.761696,1.751
426,0.35512,0.69771,0.5063300000000001,415,413,0.003496023,0.00021779400000000002,0.00221,7.72e-06,0.00018999999999999998,0.0005,0.00058,0.04647,0.5720000000000001,0.01992,0.026969999999999997,0.044860000000000004,0.059770000000000004,0.970551,0.034463,19.087
427,0.29855,0.70809,0.47168000000000004,441,439,0.003445212,0.000145127,0.0019,6.55e-06,0.00021,0.00056,0.00062,0.053720000000000004,0.6,0.0261,0.030989999999999997,0.04773,0.07829,0.970784,0.037006,20.079
428,0.28936999999999996,0.71427,0.40286,426,424,0.003428516,8.88e-05,0.00131,4.49e-06,0.00013000000000000002,0.00037,0.0004,0.04988,0.568,0.02501,0.028939999999999997,0.04355,0.07503,0.9861479999999999,0.014834,20.384
429,0.83615,0.67677,0.45174,248,247,0.007786524,6.23e-05,0.00179,1.39e-05,0.00033,0.00073,0.00098,0.03922,0.34,0.0219,0.026019999999999998,0.03254,0.06569,0.99241,0.007682,22.872
430,0.82421,0.67507,0.42552,247,246,0.007794615,6.21e-05,0.00133,1.04e-05,0.00027,0.00063,0.0008,0.052610000000000004,0.466,0.02565,0.03533,0.05451,0.07694,0.9940479999999999,0.006007,23.896
431,0.8231,0.67967,0.49348000000000003,245,244,0.007898491,6.38e-05,0.00182,1.4400000000000001e-05,0.00032,0.00078,0.0009599999999999999,0.0338,0.294,0.01728,0.0234,0.03052,0.05184,0.9938620000000001,0.006196,23.703000000000003
432,0.7762,0.80616,0.62656,376,375,0.005137643,0.001789147,0.00232,1.1900000000000001e-05,0.00065,0.00078,0.00195,0.09378,0.855,0.051460000000000006,0.05772000000000001,0.0665,0.15437,0.96999,0.032119,16.515
433,0.8277100000000001,0.75368,0.50213,493,492,0.003912577,5.7700000000000007e-05,0.00091,3.55e-06,0.0001,0.00027,0.00031,0.15607000000000001,1.464,0.07742,0.10545999999999998,0.11837,0.23225,0.9754790000000001,0.025294999999999998,16.515
434,0.80333,0.7346699999999999,0.42786,510,509,0.003785002,6.95e-05,0.00108,4.07e-06,8e-05,0.00022,0.00025,0.04745,0.445,0.022680000000000002,0.028860000000000004,0.04161,0.06803,0.98865,0.011548000000000001,20.39
435,0.8275899999999999,0.63558,0.37521,344,343,0.005612443000000001,5.3200000000000006e-05,0.00121,6.77e-06,0.00016,0.00041,0.00047999999999999996,0.03483,0.303,0.02,0.01915,0.0269,0.06001,0.9932770000000001,0.00678,22.23
436,0.78275,0.6138,0.38755,348,347,0.0055540730000000005,5.7700000000000007e-05,0.00147,8.14e-06,0.00022999999999999998,0.00057,0.0007,0.03067,0.303,0.01445,0.01618,0.02476,0.04335,0.983099,0.019138,22.998
437,0.82284,0.67772,0.43893000000000004,340,339,0.005678456,0.000143153,0.0032600000000000003,1.85e-05,0.00028,0.00075,0.00084,0.028419999999999997,0.248,0.010409999999999999,0.01764,0.03345,0.03123,0.990237,0.009904000000000001,21.264
438,0.71139,0.64908,0.74388,179,178,0.010793188,0.0006750510000000001,0.01535,0.00016570599999999998,0.00223,0.0056,0.006690000000000001,0.06461,0.595,0.02795,0.03936,0.06967000000000001,0.08384,0.878901,0.16295,10.795
439,0.69743,0.6330399999999999,0.69299,210,209,0.009200628,0.00038097300000000005,0.00924,8.499999999999999e-05,0.00114,0.00305,0.00343,0.04118,0.35600000000000004,0.01486,0.02458,0.05376,0.04458,0.947875,0.058865999999999995,15.289000000000001
